player_key,player_id,player_name,competition,role,seasons,first_season,last_season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,sample,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,wide_rate,noball_rate,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,min_sample,impact_raw,impact_reliability,impact_score,impact_percentile,cluster,profile_type,domestic_player_key,closest_ipl_player,closest_ipl_profile_type,closest_ipl_impact_percentile,similarity_score,distance,sample_percentile,similarity_percentile,scouting_score,scouting_reason
798cc28e,798cc28e,KM Asif,SMA,bowl,5,2018,2023,,,,,,,,,,,,18.0,,,,,,,18.0,465.0,343.0,18.0,148.0,144.0,121.0,78.0,196.0,121.0,13.0,1.0,8.134110787172013,19.055555555555557,1.0,0.2274052478134111,0.01749271137026239,6.166666666666666,9.307692307692308,9.71900826446281,15,-0.30987771842475054,0.6428571428571429,-0.19920710470162534,33.33333333333333,3,Balanced bowling profile,798cc28e,D Wiese,Balanced bowling profile,58.27814569536424,52.90122870410412,0.890315262039309,31.62393162393162,55.55555555555556,38.63247863247863,"Balanced bowling profile; economy 8.13, bowling SR 19.1, WPI 1.00; closest IPL comp: D Wiese"
47ccd2bb,47ccd2bb,Amulya Pandrekar,SMA,bowl,4,2018,2022,,,,,,,,,,,,16.0,,,,,,,16.0,334.0,286.0,11.0,60.0,66.0,210.0,180.0,64.0,40.0,2.0,0.0,7.0069930069930075,26.0,0.6875,0.04195804195804196,0.0,5.454545454545454,7.0,9.600000000000001,15,-0.4011860584028861,0.6153846153846154,-0.2468837282479299,27.860696517412936,2,Balanced bowling profile,47ccd2bb,GD McGrath,Balanced bowling profile,75.82781456953643,57.03907215509452,0.7531841985102901,17.52136752136752,72.64957264957265,37.50701620104604,"Balanced bowling profile; economy 7.01, bowling SR 26.0, WPI 0.69; closest IPL comp: GD McGrath"
481dd6dc,481dd6dc,Abhay Negi,SMA,bowl,3,2018,2021,,,,,,,,,,,,19.0,,,,,,,19.0,518.0,426.0,18.0,224.0,234.0,33.0,36.0,261.0,156.0,24.0,1.0,7.295774647887324,23.666666666666668,0.9473684210526315,0.3380281690140845,0.014084507042253521,5.743589743589744,5.5,10.038461538461538,15,-0.148779244428594,0.6551724137931034,-0.09747605669459604,41.29353233830846,0,High-impact bowling profile,481dd6dc,DW Steyn,High-impact bowling profile,95.03311258278146,43.82262456801793,1.2819263105701966,36.75213675213676,23.931623931623932,36.27184589871157,"High-impact bowling profile; economy 7.30, bowling SR 23.7, WPI 0.95; closest IPL comp: DW Steyn"
10636efb,10636efb,Ajay Sarkar,SMA,bowl,6,2016,2023,,,,,,,,,,,,24.0,,,,,,,24.0,598.0,477.0,16.0,244.0,204.0,157.0,132.0,197.0,141.0,20.0,5.0,7.522012578616353,29.8125,0.6666666666666666,0.25157232704402516,0.06289308176100629,7.1764705882352935,7.136363636363637,8.382978723404255,15,-0.8344340496968565,0.7058823529411765,-0.5890122703742517,11.442786069651742,2,Balanced bowling profile,10636efb,KH Pandya,Balanced bowling profile,58.609271523178805,57.27259240103998,0.7460358577759115,65.8119658119658,75.21367521367522,35.54088531700472,"Balanced bowling profile; economy 7.52, bowling SR 29.8, WPI 0.67; closest IPL comp: KH Pandya"
49bacd0f,49bacd0f,Mihir Hirwani,SMA,bowl,4,2016,2021,,,,,,,,,,,,22.0,,,,,,,22.0,496.0,419.0,17.0,0.0,0.0,460.0,384.0,36.0,35.0,9.0,0.0,7.102625298329356,24.647058823529413,0.7727272727272727,0.12887828162291168,0.0,,7.1875,6.171428571428571,15,-0.29468827162904654,0.6875,-0.20259818674496946,32.83582089552239,2,Balanced bowling profile,49bacd0f,AR Patel,Balanced bowling profile,69.86754966887418,46.3826113117997,1.1559803808320743,57.26495726495726,28.205128205128204,35.34251817833907,"Balanced bowling profile; economy 7.10, bowling SR 24.6, WPI 0.77; closest IPL comp: AR Patel"
9601c534,9601c534,SD Lad,SMA,bowl,5,2016,2022,,,,,,,,,,,,26.0,,,,,,,26.0,386.0,324.0,17.0,66.0,54.0,282.0,234.0,38.0,36.0,26.0,1.0,7.148148148148148,19.058823529411764,0.6538461538461539,0.48148148148148145,0.018518518518518517,7.333333333333334,7.23076923076923,6.333333333333334,15,-0.22353617094457234,0.7222222222222222,-0.16144279012663554,35.32338308457712,2,Balanced bowling profile,9601c534,DP Nannes,High-impact bowling profile,81.12582781456953,36.7071556957088,1.7242644684586759,75.64102564102564,11.11111111111111,35.317961474677894,"Balanced bowling profile; economy 7.15, bowling SR 19.1, WPI 0.65; closest IPL comp: DP Nannes"
5d3d423a,5d3d423a,Girinath Reddy,SMA,bowl,5,2016,2022,,,,,,,,,,,,17.0,,,,,,,17.0,303.0,249.0,11.0,71.0,60.0,156.0,120.0,76.0,69.0,5.0,0.0,7.301204819277109,22.636363636363637,0.6470588235294118,0.12048192771084337,0.0,7.1,7.800000000000001,6.608695652173913,15,-0.4535105443470848,0.6296296296296297,-0.2855436760703867,25.870646766169152,2,Balanced bowling profile,5d3d423a,R Tewatia,Balanced bowling profile,38.41059602649007,53.76247958512386,0.8600332568676782,26.923076923076923,58.97435897435898,34.304439341752776,"Balanced bowling profile; economy 7.30, bowling SR 22.6, WPI 0.65; closest IPL comp: R Tewatia"
ce2b42ae,ce2b42ae,Darshan Misal,SMA,bowl,5,2016,2022,,,,,,,,,,,,33.0,,,,,,,33.0,791.0,668.0,21.0,168.0,162.0,461.0,408.0,162.0,98.0,14.0,0.0,7.104790419161677,31.80952380952381,0.6363636363636364,0.12574850299401197,0.0,6.222222222222221,6.779411764705882,9.918367346938776,15,-0.7467232724584361,0.7674418604651163,-0.5730666974681021,12.935323383084576,2,Balanced bowling profile,ce2b42ae,SB Styris,Balanced bowling profile,51.65562913907284,51.54387154660785,0.9400948551095226,92.3076923076923,49.572649572649574,34.00051026916699,"Balanced bowling profile; economy 7.10, bowling SR 31.8, WPI 0.64; closest IPL comp: SB Styris"
13dd2a4b,13dd2a4b,Pankaj Rao,SMA,bowl,3,2018,2022,,,,,,,,,,,,16.0,,,,,,,16.0,384.0,303.0,15.0,234.0,210.0,43.0,42.0,107.0,51.0,10.0,2.0,7.603960396039604,20.2,0.9375,0.198019801980198,0.039603960396039604,6.685714285714286,6.142857142857142,12.588235294117649,15,-0.16865340323994815,0.6153846153846154,-0.1037867096861219,40.79601990049751,2,Balanced bowling profile,13dd2a4b,AC Thomas,Balanced bowling profile,66.55629139072848,46.32840320127968,1.1585030583837996,17.52136752136752,27.350427350427353,33.94342390611047,"Balanced bowling profile; economy 7.60, bowling SR 20.2, WPI 0.94; closest IPL comp: AC Thomas"
4a15018a,4a15018a,Harsh Tyagi,SMA,bowl,5,2019,2024,,,,,,,,,,,,30.0,,,,,,,30.0,659.0,565.0,18.0,81.0,78.0,440.0,391.0,138.0,96.0,4.0,1.0,6.998230088495576,31.38888888888889,0.6,0.04247787610619469,0.010619469026548672,6.230769230769232,6.751918158567776,8.625,15,-0.7188759763386534,0.75,-0.5391569822539901,14.925373134328357,2,Balanced bowling profile,4a15018a,DL Vettori,Balanced bowling profile,76.82119205298014,51.01685808761233,0.9601363891964473,86.75213675213675,46.15384615384615,33.50650593187906,"Balanced bowling profile; economy 7.00, bowling SR 31.4, WPI 0.60; closest IPL comp: DL Vettori"
24d163d7,24d163d7,Himanshu Bisht,SMA,bowl,3,2019,2022,,,,,,,,,,,,15.0,,,,,,,15.0,309.0,252.0,11.0,14.0,6.0,233.0,198.0,62.0,48.0,6.0,0.0,7.357142857142858,22.90909090909091,0.7333333333333333,0.14285714285714285,0.0,14.0,7.0606060606060606,7.75,15,-0.3932050254574473,0.6,-0.23592301527446832,30.845771144278604,2,Balanced bowling profile,24d163d7,R Bhatia,Balanced bowling profile,72.84768211920529,52.1043997179471,0.9192237227820034,5.982905982905983,50.427350427350426,32.011736190840665,"Balanced bowling profile; economy 7.36, bowling SR 22.9, WPI 0.73; closest IPL comp: R Bhatia"
52cb36a0,52cb36a0,Manisankar Murasingh,SMA,bowl,6,2016,2023,,,,,,,,,,,,37.0,,,,,,,37.0,887.0,727.0,27.0,566.0,516.0,52.0,54.0,269.0,157.0,47.0,9.0,7.320495185694636,26.925925925925927,0.7297297297297297,0.38789546079779924,0.07427785419532325,6.581395348837209,5.777777777777778,10.280254777070065,15,-0.5445669589329715,0.7872340425531915,-0.42870164852170095,17.91044776119403,2,Balanced bowling profile,52cb36a0,KP Pietersen,Balanced bowling profile,49.337748344370866,43.95444898690063,1.2750825526171914,95.72649572649573,25.64102564102564,31.515499425947183,"Balanced bowling profile; economy 7.32, bowling SR 26.9, WPI 0.73; closest IPL comp: KP Pietersen"
fcd1dd35,fcd1dd35,Ayush Jamwal,SMA,bowl,2,2019,2021,,,,,,,,,,,,20.0,,,,,,,20.0,436.0,434.0,13.0,107.0,114.0,251.0,249.0,78.0,71.0,11.0,0.0,6.0276497695852544,33.38461538461539,0.65,0.15207373271889402,0.0,5.631578947368421,6.048192771084338,6.591549295774648,15,-0.2676506669331681,0.6666666666666666,-0.17843377795544535,34.32835820895522,2,Balanced bowling profile,fcd1dd35,DL Vettori,Balanced bowling profile,76.82119205298014,38.672922960868355,1.585788514128765,45.72649572649573,11.965811965811966,30.447442275800483,"Balanced bowling profile; economy 6.03, bowling SR 33.4, WPI 0.65; closest IPL comp: DL Vettori"
4af886ed,4af886ed,Lakshay Garg,SMA,bowl,6,2016,2023,,,,,,,,,,,,33.0,,,,,,,33.0,920.0,671.0,26.0,445.0,312.0,165.0,162.0,310.0,197.0,34.0,1.0,8.226527570789866,25.807692307692307,0.7878787878787878,0.30402384500745155,0.00894187779433681,8.557692307692308,6.111111111111112,9.441624365482234,15,-0.876185561423405,0.7674418604651163,-0.6724214773714504,9.45273631840796,2,Balanced bowling profile,4af886ed,DT Christian,Balanced bowling profile,53.973509933774835,50.82100897199867,0.9676901742564364,92.3076923076923,43.58974358974359,30.415231534634522,"Balanced bowling profile; economy 8.23, bowling SR 25.8, WPI 0.79; closest IPL comp: DT Christian"
663b5e34,663b5e34,PN Mankad,SMA,bowl,5,2016,2024,,,,,,,,,,,,25.0,,,,,,,25.0,542.0,375.0,19.0,68.0,48.0,427.0,291.0,47.0,36.0,13.0,4.0,8.672,19.736842105263158,0.76,0.208,0.064,8.5,8.804123711340205,7.833333333333334,15,-0.8769376948779686,0.7142857142857143,-0.6263840677699776,10.945273631840797,3,Balanced bowling profile,663b5e34,S Sandeep Warrier,Balanced bowling profile,37.41721854304636,52.373992242487404,0.9093446139642739,70.94017094017094,51.28205128205128,30.02870264064294,"Balanced bowling profile; economy 8.67, bowling SR 19.7, WPI 0.76; closest IPL comp: S Sandeep Warrier"
76cc7070,76cc7070,K D Patel,SMA,bowl,5,2018,2023,,,,,,,,,,,,17.0,,,,,,,17.0,538.0,370.0,12.0,212.0,156.0,151.0,102.0,175.0,112.0,17.0,4.0,8.724324324324325,30.833333333333332,0.7058823529411765,0.2756756756756757,0.06486486486486487,8.153846153846153,8.882352941176471,9.375,15,-1.421031900363251,0.6296296296296297,-0.8947237891176025,3.9800995024875623,3,Balanced bowling profile,76cc7070,Navdeep Saini,Balanced bowling profile,18.211920529801322,64.79788132936949,0.5432603342645901,26.923076923076923,93.16239316239316,29.717119530552367,"Balanced bowling profile; economy 8.72, bowling SR 30.8, WPI 0.71; closest IPL comp: Navdeep Saini"
e4072aa1,e4072aa1,AH Hooda,SMA,bowl,3,2016,2019,,,,,,,,,,,,24.0,,,,,,,24.0,524.0,444.0,18.0,344.0,288.0,13.0,6.0,167.0,150.0,17.0,1.0,7.081081081081081,24.666666666666668,0.75,0.22972972972972971,0.013513513513513514,7.166666666666666,13.0,6.68,15,-0.3109969369000666,0.7058823529411765,-0.21952724957651756,32.33830845771145,3,Balanced bowling profile,e4072aa1,V Nigam,Balanced bowling profile,15.894039735099339,23.68100894256419,3.2227930508594267,65.8119658119658,0.8547008547008548,29.488455160096954,"Balanced bowling profile; economy 7.08, bowling SR 24.7, WPI 0.75; closest IPL comp: V Nigam"
76a33e00,76a33e00,Imliwati Lemtur,SMA,bowl,4,2019,2023,,,,,,,,,,,,21.0,,,,,,,21.0,442.0,371.0,14.0,93.0,78.0,333.0,278.0,16.0,15.0,13.0,0.0,7.1482479784366575,26.5,0.6666666666666666,0.21024258760107817,0.0,7.153846153846153,7.187050359712231,6.4,15,-0.5149134061580799,0.6774193548387096,-0.34881230739740887,21.393034825870647,2,Balanced bowling profile,76a33e00,R Ashwin,Balanced bowling profile,80.79470198675497,47.73028542918033,1.0951058452892493,53.41880341880342,34.18803418803419,29.395649955351445,"Balanced bowling profile; economy 7.15, bowling SR 26.5, WPI 0.67; closest IPL comp: R Ashwin"
69cbffb8,69cbffb8,Rajjakuddin Ahmed,SMA,bowl,4,2018,2022,,,,,,,,,,,,25.0,,,,,,,25.0,482.0,348.0,17.0,83.0,54.0,292.0,228.0,107.0,66.0,4.0,4.0,8.310344827586206,20.470588235294116,0.68,0.06896551724137931,0.06896551724137931,9.222222222222221,7.684210526315789,9.727272727272727,15,-0.8215214492846615,0.7142857142857143,-0.5868010352033297,12.437810945273633,2,Balanced bowling profile,69cbffb8,SB Jakati,Balanced bowling profile,59.27152317880795,50.880041230851766,0.9654072123542957,70.94017094017094,44.44444444444444,29.214823319300933,"Balanced bowling profile; economy 8.31, bowling SR 20.5, WPI 0.68; closest IPL comp: SB Jakati"
8da6dbf1,8da6dbf1,Sagar Trivedi,SMA,bowl,4,2016,2021,,,,,,,,,,,,17.0,,,,,,,17.0,537.0,354.0,17.0,210.0,132.0,157.0,102.0,170.0,120.0,20.0,4.0,9.101694915254237,20.823529411764707,1.0,0.3389830508474576,0.06779661016949153,9.545454545454545,9.23529411764706,8.5,15,-0.8570754750143693,0.6296296296296297,-0.5396401138979362,14.427860696517413,3,Balanced bowling profile,8da6dbf1,AS Joseph,Balanced bowling profile,34.437086092715234,55.98047342742169,0.7863371614684418,26.923076923076923,65.8119658119658,29.14816940936344,"Balanced bowling profile; economy 9.10, bowling SR 20.8, WPI 1.00; closest IPL comp: AS Joseph"
8b018008,8b018008,Vikash Singh,SMA,bowl,4,2016,2021,,,,,,,,,,,,20.0,,,,,,,20.0,569.0,408.0,14.0,222.0,192.0,125.0,90.0,222.0,126.0,23.0,6.0,8.367647058823529,29.142857142857142,0.7,0.3382352941176471,0.08823529411764705,6.9375,8.333333333333332,10.571428571428571,15,-1.1833462625820217,0.6666666666666666,-0.7888975083880144,5.970149253731343,3,Balanced bowling profile,8b018008,P Kumar,Balanced bowling profile,53.64238410596026,56.70162786964516,0.7636177964748405,45.72649572649573,70.94017094017094,28.1761066462559,"Balanced bowling profile; economy 8.37, bowling SR 29.1, WPI 0.70; closest IPL comp: P Kumar"
c2ed5822,c2ed5822,Lalhruai Ralte,SMA,bowl,4,2019,2023,,,,,,,,,,,,22.0,,,,,,,22.0,618.0,384.0,13.0,397.0,246.0,113.0,84.0,108.0,54.0,14.0,3.0,9.65625,29.53846153846154,0.5909090909090909,0.21875,0.046875,9.682926829268293,8.071428571428573,12.0,15,-1.9566470770280595,0.6875,-1.345194865456791,1.9900497512437811,1,Balanced bowling profile,c2ed5822,BCJ Cutting,Balanced bowling profile,12.91390728476821,56.471168564494754,0.7708151352630805,57.26495726495726,70.08547008547008,27.305140961857376,"Balanced bowling profile; economy 9.66, bowling SR 29.5, WPI 0.59; closest IPL comp: BCJ Cutting"
61a3c20c,61a3c20c,Palzor Tamang,SMA,bowl,2,2019,2021,,,,,,,,,,,,17.0,,,,,,,17.0,314.0,238.0,9.0,120.0,96.0,142.0,108.0,52.0,34.0,4.0,1.0,7.915966386554622,26.444444444444443,0.5294117647058824,0.10084033613445378,0.025210084033613446,7.5,7.888888888888889,9.176470588235293,15,-1.046529529588719,0.6296296296296297,-0.6589260001114157,9.950248756218906,2,Balanced bowling profile,61a3c20c,Yuvraj Singh,Balanced bowling profile,47.019867549668874,53.95296121057736,0.8534663854631065,26.923076923076923,59.82905982905983,24.965875749457837,"Balanced bowling profile; economy 7.92, bowling SR 26.4, WPI 0.53; closest IPL comp: Yuvraj Singh"
0af3426f,0af3426f,SS Mundhe,SMA,bowl,5,2016,2022,,,,,,,,,,,,23.0,,,,,,,23.0,502.0,367.0,12.0,188.0,156.0,180.0,132.0,134.0,79.0,20.0,0.0,8.20708446866485,30.583333333333332,0.5217391304347826,0.32697547683923706,0.0,7.23076923076923,8.181818181818182,10.177215189873417,15,-1.3683087763089228,0.696969696969697,-0.9536697531850068,2.9850746268656714,2,Balanced bowling profile,0af3426f,R Dhawan,Balanced bowling profile,40.06622516556291,51.53306066969691,0.9405018584274232,60.68376068376068,48.717948717948715,23.073096058170684,"Balanced bowling profile; economy 8.21, bowling SR 30.6, WPI 0.52; closest IPL comp: R Dhawan"
5b4d1d4e,5b4d1d4e,Nagaho Chishi,SMA,bowl,4,2019,2023,,,,,,,,,,,,15.0,,,,,,,15.0,281.0,227.0,8.0,167.0,132.0,52.0,47.0,62.0,48.0,11.0,4.0,7.427312775330397,28.375,0.5333333333333333,0.29074889867841414,0.10572687224669605,7.590909090909091,6.638297872340425,7.75,15,-0.8818022955451563,0.6,-0.5290813773270938,15.92039800995025,2,Balanced bowling profile,5b4d1d4e,RR Powar,Balanced bowling profile,32.78145695364238,50.59736652239965,0.9763874460883177,5.982905982905983,42.73504273504273,21.133435387166728,"Balanced bowling profile; economy 7.43, bowling SR 28.4, WPI 0.53; closest IPL comp: RR Powar"
13903f13,13903f13,Tahmeed Rahman,SMA,bowl,4,2019,2023,,,,,,,,,,,,21.0,,,,,,,21.0,482.0,339.0,12.0,35.0,30.0,385.0,279.0,62.0,30.0,7.0,0.0,8.530973451327434,28.25,0.5714285714285714,0.12389380530973451,0.0,7.0,8.279569892473118,12.400000000000002,15,-1.3741838631185164,0.6774193548387096,-0.9308987459835111,3.482587064676617,2,Balanced bowling profile,13903f13,K Gowtham,Balanced bowling profile,27.483443708609272,49.68505254478668,1.0126777547403991,53.41880341880342,39.31623931623932,19.931432580686312,"Balanced bowling profile; economy 8.53, bowling SR 28.2, WPI 0.57; closest IPL comp: K Gowtham"
a0d66374,a0d66374,T Pradeep,SMA,bowl,3,2019,2022,,,,,,,,,,,,17.0,,,,,,,17.0,553.0,366.0,15.0,249.0,204.0,64.0,48.0,240.0,114.0,19.0,1.0,9.065573770491802,24.4,0.8823529411764706,0.3114754098360656,0.01639344262295082,7.3235294117647065,8.0,12.631578947368421,15,-1.1213874985196952,0.6296296296296297,-0.7060587953642525,8.45771144278607,3,Balanced bowling profile,a0d66374,AS Rajpoot,Balanced bowling profile,28.807947019867548,48.278673247720896,1.0713079559351957,26.923076923076923,35.8974358974359,18.087447378492158,"Balanced bowling profile; economy 9.07, bowling SR 24.4, WPI 0.88; closest IPL comp: AS Rajpoot"
fe473dc2,fe473dc2,Ishwar Chaudhary,SMA,bowl,2,2018,2019,,,,,,,,,,,,16.0,,,,,,,16.0,413.0,286.0,11.0,298.0,216.0,29.0,18.0,86.0,52.0,22.0,1.0,8.664335664335663,26.0,0.6875,0.46153846153846156,0.02097902097902098,8.277777777777777,9.666666666666668,9.923076923076923,15,-1.2139180216287617,0.6153846153846154,-0.7470264748484688,7.462686567164178,3,Balanced bowling profile,fe473dc2,BB Sran,Balanced bowling profile,15.562913907284766,50.0787486329395,0.9968550079588966,17.52136752136752,41.02564102564102,17.36222732491389,"Balanced bowling profile; economy 8.66, bowling SR 26.0, WPI 0.69; closest IPL comp: BB Sran"
bc67cc22,bc67cc22,Bavanaka Sandeep,SMA,bowl,4,2016,2021,,,,,,,,,,,,21.0,,,,,,,21.0,294.0,264.0,7.0,44.0,42.0,228.0,204.0,22.0,18.0,2.0,0.0,6.681818181818182,37.714285714285715,0.3333333333333333,0.045454545454545456,0.0,6.2857142857142865,6.705882352941177,7.333333333333334,15,-1.1297120365857807,0.6774193548387096,-0.7652887989774643,6.467661691542288,2,Balanced bowling profile,bc67cc22,SK Raina,Balanced bowling profile,14.56953642384106,41.83050598116146,1.3905998183487287,53.41880341880342,18.803418803418804,16.594272228600587,"Balanced bowling profile; economy 6.68, bowling SR 37.7, WPI 0.33; closest IPL comp: SK Raina"
bcaf7d33,bcaf7d33,RN Gurbani,SMA,bowl,3,2016,2019,,,,,,,,,,,,15.0,,,,,,,15.0,384.0,288.0,12.0,256.0,210.0,20.0,24.0,108.0,54.0,18.0,0.0,8.0,24.0,0.8,0.375,0.0,7.314285714285715,5.0,12.0,15,-0.6768530434684492,0.6,-0.40611182608106944,19.402985074626866,2,Balanced bowling profile,bcaf7d33,AB Dinda,Balanced bowling profile,62.913907284768214,39.54173239083587,1.5289736679108135,5.982905982905983,14.529914529914532,16.171705574690648,"Balanced bowling profile; economy 8.00, bowling SR 24.0, WPI 0.80; closest IPL comp: AB Dinda"
f3ba1bdc,f3ba1bdc,Rex Rajkumar,SMA,bowl,4,2019,2023,,,,,,,,,,,,16.0,,,,,,,16.0,351.0,269.0,8.0,234.0,198.0,61.0,46.0,56.0,25.0,5.0,1.0,7.828996282527882,33.625,0.5,0.11152416356877323,0.022304832713754646,7.090909090909092,7.956521739130434,13.440000000000001,15,-1.332929174656776,0.6153846153846154,-0.8202641074810929,4.477611940298507,1,Balanced bowling profile,f3ba1bdc,JD Ryder,Balanced bowling profile,34.105960264900666,50.53253152462124,0.9789232200107857,17.52136752136752,41.88034188034188,15.784857762469702,"Balanced bowling profile; economy 7.83, bowling SR 33.6, WPI 0.50; closest IPL comp: JD Ryder"
76860ea3,76860ea3,Lamabam Singh,SMA,bowl,3,2019,2023,,,,,,,,,,,,15.0,,,,,,,15.0,360.0,259.0,10.0,82.0,54.0,212.0,168.0,66.0,37.0,1.0,0.0,8.33976833976834,25.9,0.6666666666666666,0.02316602316602317,0.0,9.11111111111111,7.571428571428571,10.702702702702702,15,-1.0745380661940604,0.6,-0.6447228397164363,10.44776119402985,2,Balanced bowling profile,76860ea3,Washington Sundar,Balanced bowling profile,36.092715231788084,46.82020969345099,1.1358298191045386,5.982905982905983,32.47863247863248,15.285750733511927,"Balanced bowling profile; economy 8.34, bowling SR 25.9, WPI 0.67; closest IPL comp: Washington Sundar"
66ea7420,66ea7420,G Lalbiakvela,SMA,bowl,4,2019,2023,,,,,,,,,,,,23.0,,,,,,,23.0,580.0,360.0,11.0,158.0,96.0,258.0,204.0,164.0,60.0,14.0,6.0,9.666666666666668,32.72727272727273,0.4782608695652174,0.23333333333333334,0.1,9.875,7.588235294117647,16.4,15,-2.2221037441593308,0.696969696969697,-1.5487389732019579,0.4975124378109453,1,Balanced bowling profile,66ea7420,Abhishek Sharma,Balanced bowling profile,5.960264900662252,43.1568602106074,1.3171287139980887,60.68376068376068,21.367521367521366,14.742951907131012,"Balanced bowling profile; economy 9.67, bowling SR 32.7, WPI 0.48; closest IPL comp: Abhishek Sharma"
f1809c03,f1809c03,Tanay Thyagarajan,SMA,bowl,4,2018,2023,,,,,,,,,,,,16.0,,,,,,,16.0,365.0,342.0,9.0,82.0,48.0,258.0,270.0,25.0,24.0,1.0,2.0,6.403508771929824,38.0,0.5625,0.017543859649122806,0.03508771929824561,10.25,5.733333333333333,6.25,15,-0.7421406080951065,0.6153846153846154,-0.4567019126739117,17.412935323383085,2,Balanced bowling profile,f1809c03,J Yadav,Balanced bowling profile,16.55629139072848,30.956470305849187,2.2303424457634344,17.52136752136752,4.273504273504273,14.144342390611046,"Balanced bowling profile; economy 6.40, bowling SR 38.0, WPI 0.56; closest IPL comp: J Yadav"
40caa465,40caa465,T Kohli,SMA,bowl,3,2019,2022,,,,,,,,,,,,17.0,,,,,,,17.0,393.0,232.0,8.0,61.0,48.0,120.0,78.0,212.0,106.0,10.0,1.0,10.163793103448276,29.0,0.47058823529411764,0.25862068965517243,0.02586206896551724,7.625,9.230769230769232,12.0,15,-2.3213947253422154,0.6296296296296297,-1.461618901141395,0.9950248756218906,1,Balanced bowling profile,40caa465,Pankaj Singh,Balanced bowling profile,13.90728476821192,43.678660976177504,1.2894474730931054,26.923076923076923,23.076923076923077,10.40470723306544,"Balanced bowling profile; economy 10.16, bowling SR 29.0, WPI 0.47; closest IPL comp: Pankaj Singh"
3b63b5cc,3b63b5cc,Shiva Singh,SMA,bowl,4,2019,2023,,,,,,,,,,,,15.0,,,,,,,15.0,344.0,307.0,7.0,44.0,36.0,265.0,252.0,35.0,19.0,2.0,0.0,6.723127035830619,43.857142857142854,0.4666666666666667,0.03908794788273616,0.0,7.333333333333334,6.30952380952381,11.052631578947368,15,-1.2496787502444957,0.6,-0.7498072501466974,6.965174129353234,2,Balanced bowling profile,3b63b5cc,J Yadav,Balanced bowling profile,16.55629139072848,34.6812179371839,1.8834050805575584,5.982905982905983,9.401709401709402,7.426967725475189,"Balanced bowling profile; economy 6.72, bowling SR 43.9, WPI 0.47; closest IPL comp: J Yadav"
d2550980,d2550980,Anand Singh,SMA,bowl,2,2019,2021,,,,,,,,,,,,15.0,,,,,,,15.0,266.0,192.0,7.0,0.0,0.0,230.0,162.0,36.0,30.0,19.0,1.0,8.3125,27.428571428571427,0.4666666666666667,0.59375,0.03125,,8.518518518518519,7.199999999999999,15,-1.3534226541626138,0.6,-0.8120535924975683,4.975124378109453,3,Balanced bowling profile,d2550980,CH Gayle,Balanced bowling profile,22.185430463576157,38.79326929931586,1.5777667571256635,5.982905982905983,12.82051282051282,7.0876387294297745,"Balanced bowling profile; economy 8.31, bowling SR 27.4, WPI 0.47; closest IPL comp: CH Gayle"
3b30b8c4,3b30b8c4,Amit Verma,SMA,bowl,3,2016,2021,,,,,,,,,,,,16.0,,,,,,,16.0,305.0,199.0,6.0,13.0,12.0,235.0,145.0,57.0,42.0,0.0,0.0,9.195979899497488,33.166666666666664,0.375,0.0,0.0,6.5,9.724137931034482,8.142857142857142,15,-2.1277936737333754,0.6153846153846154,-1.309411491528231,2.4875621890547266,2,Balanced bowling profile,3b30b8c4,Suyash Sharma,Balanced bowling profile,15.2317880794702,33.91156468249254,1.9488465346934236,17.52136752136752,8.547008547008547,6.257494578390101,"Balanced bowling profile; economy 9.20, bowling SR 33.2, WPI 0.38; closest IPL comp: Suyash Sharma"
