domestic_player_key,domestic_player_name,role,domestic_sample,domestic_impact_score,domestic_impact_percentile,domestic_profile_type,match_rank,ipl_player_key,ipl_player_name,ipl_sample,ipl_impact_score,ipl_impact_percentile,ipl_profile_type,distance,similarity_score
76cc7070,K D Patel,bowl,17.0,-0.8947237891176025,3.9800995024875623,Attacking wicket-takers,1,21d4e29b,Navdeep Saini,33.0,-0.35075284740368157,18.211920529801322,Attacking wicket-takers,0.5432603342645901,64.79788132936949
76cc7070,K D Patel,bowl,17.0,-0.8947237891176025,3.9800995024875623,Attacking wicket-takers,2,c654af19,R McLaren,18.0,-0.4183637083398317,14.23841059602649,Attacking wicket-takers,0.8711223469658761,53.44385959697146
76cc7070,K D Patel,bowl,17.0,-0.8947237891176025,3.9800995024875623,Attacking wicket-takers,3,9440ef41,Suyash Sharma,38.0,-0.4005813419520177,15.2317880794702,Economy support bowlers,1.0304675928905473,49.24973949357217
779b7f4d,Roosh Kalaria,bowl,24.0,0.2538871162588944,68.1592039800995,High-impact strike/control bowlers,1,f0f628c7,MM Patel,63.0,0.7768913163690101,96.35761589403974,High-impact strike/control bowlers,1.104154694102411,47.52502288937361
779b7f4d,Roosh Kalaria,bowl,24.0,0.2538871162588944,68.1592039800995,High-impact strike/control bowlers,2,9a158001,Azhar Mahmood,23.0,0.6063259671528087,88.41059602649007,High-impact strike/control bowlers,1.3435102814934126,42.67103105529135
779b7f4d,Roosh Kalaria,bowl,24.0,0.2538871162588944,68.1592039800995,High-impact strike/control bowlers,3,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.3499179865270396,42.554676619923534
783e6111,Chirag Jani,bowl,36.0,-0.41920888889095315,18.407960199004975,Economy support bowlers,1,57efa3be,SB Styris,11.0,0.04850819838986117,51.65562913907284,Economy support bowlers,0.8688020105600238,53.51021640330588
783e6111,Chirag Jani,bowl,36.0,-0.41920888889095315,18.407960199004975,Economy support bowlers,2,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.084904696218111,47.9638230857237
783e6111,Chirag Jani,bowl,36.0,-0.41920888889095315,18.407960199004975,Economy support bowlers,3,86dc8f2e,JH Kallis,89.0,0.008998062727528825,47.35099337748344,Economy support bowlers,1.1644339655417113,46.201455711757944
791c088d,Harishankar Reddy,bowl,20.0,-0.24846936118404653,27.363184079601986,Attacking wicket-takers,1,85e0cf10,M Prasidh Krishna,74.0,0.3200398502634432,71.19205298013244,Attacking wicket-takers,0.3539041580842836,73.86047188265948
791c088d,Harishankar Reddy,bowl,20.0,-0.24846936118404653,27.363184079601986,Attacking wicket-takers,2,a2f46292,KK Ahmed,76.0,0.3152631770689387,70.52980132450331,Attacking wicket-takers,0.3592072920495838,73.57229510533851
791c088d,Harishankar Reddy,bowl,20.0,-0.24846936118404653,27.363184079601986,Attacking wicket-takers,3,acdc62f5,A Nortje,49.0,0.294464077652426,69.5364238410596,Attacking wicket-takers,0.4555919744209631,68.70057114719953
798cc28e,KM Asif,bowl,18.0,-0.19920710470162534,33.33333333333333,Attacking wicket-takers,1,aa8d28ae,D Wiese,15.0,0.13126677336816436,58.27814569536424,Attacking wicket-takers,0.890315262039309,52.90122870410412
798cc28e,KM Asif,bowl,18.0,-0.19920710470162534,33.33333333333333,Attacking wicket-takers,2,2e81a32d,B Kumar,203.0,0.6489419791159536,91.05960264900662,High-impact strike/control bowlers,0.8920107652580642,52.8538218895178
798cc28e,KM Asif,bowl,18.0,-0.19920710470162534,33.33333333333333,Attacking wicket-takers,3,91a4a398,Z Khan,99.0,0.5615347543690337,86.09271523178808,High-impact strike/control bowlers,1.0889216451101706,47.87158974300635
7b5235a6,Pappu Roy,bowl,15.0,0.7635320125081835,93.53233830845771,High-impact strike/control bowlers,1,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,2.0724811810734836,32.54698535372684
7b5235a6,Pappu Roy,bowl,15.0,0.7635320125081835,93.53233830845771,High-impact strike/control bowlers,2,05c2ca46,RE van der Merwe,21.0,0.6319373209381509,90.06622516556291,High-impact strike/control bowlers,2.182073596180356,31.42604876267988
7b5235a6,Pappu Roy,bowl,15.0,0.7635320125081835,93.53233830845771,High-impact strike/control bowlers,3,3edb58fc,AD Mascarenhas,13.0,0.8544295955987674,97.35099337748345,High-impact strike/control bowlers,2.37987745739217,29.58687149479009
7b5b6311,CV Milind,bowl,31.0,0.20237142139311964,63.681592039801,High-impact strike/control bowlers,1,9a158001,Azhar Mahmood,23.0,0.6063259671528087,88.41059602649007,High-impact strike/control bowlers,0.3805707505461707,72.43381040807853
7b5b6311,CV Milind,bowl,31.0,0.20237142139311964,63.681592039801,High-impact strike/control bowlers,2,56ab442f,NM Coulter-Nile,38.0,0.7436541973877694,94.37086092715232,High-impact strike/control bowlers,0.4589278043397036,68.54348769181146
7b5b6311,CV Milind,bowl,31.0,0.20237142139311964,63.681592039801,High-impact strike/control bowlers,3,5b040b81,A Singh,23.0,0.5934655828961746,87.41721854304636,High-impact strike/control bowlers,0.7951236190448473,55.706469982946466
7c2e7c17,Kanwar Abhinay,bowl,21.0,-0.24368121794171102,29.35323383084577,Economy support bowlers,1,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,0.3988726251025523,71.4861369116212
7c2e7c17,Kanwar Abhinay,bowl,21.0,-0.24368121794171102,29.35323383084577,Economy support bowlers,2,57efa3be,SB Styris,11.0,0.04850819838986117,51.65562913907284,Economy support bowlers,1.0727941356301898,48.24405775810297
7c2e7c17,Kanwar Abhinay,bowl,21.0,-0.24368121794171102,29.35323383084577,Economy support bowlers,3,7dc35884,Shakib Al Hasan,70.0,0.4167138886298003,78.80794701986756,Economy support bowlers,1.2728406617048975,43.9978048989093
7c30f4d0,Rahil Shah,bowl,18.0,0.44712391295419784,81.09452736318407,High-impact strike/control bowlers,1,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,0.7842095557338989,56.04722812891056
7c30f4d0,Rahil Shah,bowl,18.0,0.44712391295419784,81.09452736318407,High-impact strike/control bowlers,2,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.2535178017447963,44.375065474332864
7c30f4d0,Rahil Shah,bowl,18.0,0.44712391295419784,81.09452736318407,High-impact strike/control bowlers,3,99b202b3,A Chandila,12.0,0.5724664618063141,86.42384105960265,High-impact strike/control bowlers,1.4361304990928332,41.048704097435674
8254ea06,HP Patel,bowl,26.0,0.4663395784711958,82.58706467661692,High-impact strike/control bowlers,1,8fd1a8f5,DW Steyn,95.0,0.7591922098409807,95.03311258278146,High-impact strike/control bowlers,1.2136929786867299,45.17338265188195
8254ea06,HP Patel,bowl,26.0,0.4663395784711958,82.58706467661692,High-impact strike/control bowlers,2,a12e1d51,SL Malinga,122.0,1.239342678898772,99.66887417218543,High-impact strike/control bowlers,1.2532994116235325,44.37936631241946
8254ea06,HP Patel,bowl,26.0,0.4663395784711958,82.58706467661692,High-impact strike/control bowlers,3,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,1.2720312543222914,44.01347904425211
8998a68f,Sumit Kumar,bowl,30.0,0.36850922783863505,76.61691542288557,High-impact strike/control bowlers,1,f0f628c7,MM Patel,63.0,0.7768913163690101,96.35761589403974,High-impact strike/control bowlers,1.0448333547530597,48.903740623927916
8998a68f,Sumit Kumar,bowl,30.0,0.36850922783863505,76.61691542288557,High-impact strike/control bowlers,2,9a158001,Azhar Mahmood,23.0,0.6063259671528087,88.41059602649007,High-impact strike/control bowlers,1.2002606381045569,45.44916100764603
8998a68f,Sumit Kumar,bowl,30.0,0.36850922783863505,76.61691542288557,High-impact strike/control bowlers,3,6b19d823,A Mishra,162.0,0.7664771727000622,95.36423841059603,High-impact strike/control bowlers,1.3100934303939618,43.28829244925651
8b018008,Vikash Singh,bowl,20.0,-0.7888975083880144,5.970149253731343,Attacking wicket-takers,1,e938e1bc,P Kumar,119.0,0.06468764026384886,53.64238410596026,Economy support bowlers,0.7636177964748405,56.70162786964516
8b018008,Vikash Singh,bowl,20.0,-0.7888975083880144,5.970149253731343,Attacking wicket-takers,2,26a85969,R Dhawan,36.0,-0.0713412397277495,40.06622516556291,Economy support bowlers,0.8306521744430874,54.62534139256768
8b018008,Vikash Singh,bowl,20.0,-0.7888975083880144,5.970149253731343,Attacking wicket-takers,3,5bb1a1c4,I Sharma,117.0,-0.03072022565386279,45.033112582781456,Attacking wicket-takers,0.8395120164404105,54.36224341361318
8da6dbf1,Sagar Trivedi,bowl,17.0,-0.5396401138979362,14.427860696517413,Attacking wicket-takers,1,b0946605,AS Joseph,22.0,-0.15154001265399478,34.437086092715234,Attacking wicket-takers,0.7863371614684418,55.98047342742169
8da6dbf1,Sagar Trivedi,bowl,17.0,-0.5396401138979362,14.427860696517413,Attacking wicket-takers,2,f752db61,JL Pattinson,10.0,0.09648272465089575,55.62913907284768,Attacking wicket-takers,0.9421245360530649,51.4900039331297
8da6dbf1,Sagar Trivedi,bowl,17.0,-0.5396401138979362,14.427860696517413,Attacking wicket-takers,3,ce794613,T Natarajan,73.0,-0.03723736719966246,44.370860927152314,Attacking wicket-takers,1.0969969407481945,47.687241720209975
8db0c0e1,Sagar Udeshi,bowl,19.0,0.0686942229805295,55.223880597014926,Economy support bowlers,1,d7c6af50,DL Vettori,34.0,0.4071356083960558,76.82119205298014,Economy support bowlers,1.4645225098553096,40.57581117645013
8db0c0e1,Sagar Udeshi,bowl,19.0,0.0686942229805295,55.223880597014926,Economy support bowlers,2,7c503806,J Botha,34.0,0.2916527017618539,69.20529801324503,Economy support bowlers,1.6331770046491696,37.97693805750193
8db0c0e1,Sagar Udeshi,bowl,19.0,0.0686942229805295,55.223880597014926,Economy support bowlers,3,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.808627226185071,35.60458257603269
8f607eea,NA Rathva,bowl,27.0,0.3716569417179273,77.61194029850746,High-impact strike/control bowlers,1,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.1402701916938789,46.72307281019355
8f607eea,NA Rathva,bowl,27.0,0.3716569417179273,77.61194029850746,High-impact strike/control bowlers,2,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,1.2102901753161432,45.242928334374355
8f607eea,NA Rathva,bowl,27.0,0.3716569417179273,77.61194029850746,High-impact strike/control bowlers,3,99b202b3,A Chandila,12.0,0.5724664618063141,86.42384105960265,High-impact strike/control bowlers,1.2433383310738582,44.5764237230018
911d04ad,Gurinder Singh,bowl,28.0,0.12124603723439589,57.2139303482587,High-impact strike/control bowlers,1,6c6591ab,PP Ojha,90.0,0.5994135918378354,88.0794701986755,High-impact strike/control bowlers,0.6819805753533692,59.45371870836908
911d04ad,Gurinder Singh,bowl,28.0,0.12124603723439589,57.2139303482587,High-impact strike/control bowlers,2,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.6963148917697523,58.95131881774071
911d04ad,Gurinder Singh,bowl,28.0,0.12124603723439589,57.2139303482587,High-impact strike/control bowlers,3,5f547c8b,Rashid Khan,149.0,0.9048310367553145,98.34437086092716,High-impact strike/control bowlers,0.8222377458625558,54.877581274481294
94253925,GH Vihari,bowl,17.0,-0.5337371735334924,15.422885572139302,Economy support bowlers,1,1c914163,Yuvraj Singh,73.0,0.006214876238054939,47.019867549668874,Economy support bowlers,0.858101539936824,53.818372059150235
94253925,GH Vihari,bowl,17.0,-0.5337371735334924,15.422885572139302,Economy support bowlers,2,bd17b45f,STR Binny,63.0,-0.27905039744229576,24.17218543046358,Economy support bowlers,0.8982602817026606,52.67981475664873
94253925,GH Vihari,bowl,17.0,-0.5337371735334924,15.422885572139302,Economy support bowlers,3,fe93fd9d,RA Jadeja,234.0,0.21178550947607003,63.576158940397356,Economy support bowlers,0.9370895946614219,51.623838296172714
9601c534,SD Lad,bowl,26.0,-0.16144279012663554,35.32338308457712,Economy support bowlers,1,c404f58a,DP Nannes,29.0,0.46129715887567,81.12582781456953,High-impact strike/control bowlers,1.7242644684586759,36.7071556957088
9601c534,SD Lad,bowl,26.0,-0.16144279012663554,35.32338308457712,Economy support bowlers,2,3a60e0b5,WD Parnell,33.0,0.4630920557552286,81.78807947019867,High-impact strike/control bowlers,1.881290814885808,34.70666670763091
9601c534,SD Lad,bowl,26.0,-0.16144279012663554,35.32338308457712,Economy support bowlers,3,39f01cdb,KP Pietersen,13.0,0.02568444082294614,49.337748344370866,Economy support bowlers,2.1253706123341227,31.99620537972517
97114e80,Mukhtar Hussain,bowl,19.0,0.0018546048422270918,50.24875621890548,High-impact strike/control bowlers,1,96fd40ae,A Nehra,88.0,0.7296611555112904,93.37748344370861,High-impact strike/control bowlers,0.5049924340835452,66.44551675829142
97114e80,Mukhtar Hussain,bowl,19.0,0.0018546048422270918,50.24875621890548,High-impact strike/control bowlers,2,56ab442f,NM Coulter-Nile,38.0,0.7436541973877694,94.37086092715232,High-impact strike/control bowlers,0.6145290489741031,61.93756629126094
97114e80,Mukhtar Hussain,bowl,19.0,0.0018546048422270918,50.24875621890548,High-impact strike/control bowlers,3,5b7ab5a9,CV Varun,92.0,0.7459472153885671,94.70198675496688,High-impact strike/control bowlers,0.7902376101226422,55.858506957157154
9d704f6f,SZ Mulani,bowl,31.0,0.4877969972136871,84.5771144278607,High-impact strike/control bowlers,1,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,0.6946512355612364,59.00919192194841
9d704f6f,SZ Mulani,bowl,31.0,0.4877969972136871,84.5771144278607,High-impact strike/control bowlers,2,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,0.8744493644047322,53.34900045793285
9d704f6f,SZ Mulani,bowl,31.0,0.4877969972136871,84.5771144278607,High-impact strike/control bowlers,3,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,0.9774407885515346,50.57041433501
a00e1842,Writtick Chatterjee,bowl,15.0,0.368620291831146,77.11442786069652,High-impact strike/control bowlers,1,ee7d0c82,GD McGrath,14.0,0.38271283734683975,75.82781456953643,Economy support bowlers,2.004493982906868,33.28347487760629
a00e1842,Writtick Chatterjee,bowl,15.0,0.368620291831146,77.11442786069652,High-impact strike/control bowlers,2,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,2.0844002226091924,32.421214104117404
a00e1842,Writtick Chatterjee,bowl,15.0,0.368620291831146,77.11442786069652,High-impact strike/control bowlers,3,5d9a1a73,R Sharma,44.0,0.5385734822839184,84.43708609271523,Economy support bowlers,2.09455312646215,32.31484350515096
a0d66374,T Pradeep,bowl,17.0,-0.7060587953642525,8.45771144278607,Attacking wicket-takers,1,db31895a,AS Rajpoot,29.0,-0.2037780296454202,28.807947019867548,Attacking wicket-takers,1.0713079559351957,48.278673247720896
a0d66374,T Pradeep,bowl,17.0,-0.7060587953642525,8.45771144278607,Attacking wicket-takers,2,4125d931,J Suchith,21.0,0.04134870055321104,50.66225165562914,Attacking wicket-takers,1.1409662229235442,46.70788307133937
a0d66374,T Pradeep,bowl,17.0,-0.7060587953642525,8.45771144278607,Attacking wicket-takers,3,13c35c9e,TG Southee,54.0,-0.09003966051983653,38.741721854304636,Attacking wicket-takers,1.1645494524419933,46.19899068934756
a24be938,VR Iyer,bowl,30.0,-0.10466498965085677,40.298507462686565,Economy support bowlers,1,495d42a5,R Ashwin,217.0,0.45875315489368745,80.79470198675497,Economy support bowlers,0.8450302154188887,54.19965438197248
a24be938,VR Iyer,bowl,30.0,-0.10466498965085677,40.298507462686565,Economy support bowlers,2,85aae393,Iqbal Abdulla,48.0,0.4128025217862367,78.1456953642384,Economy support bowlers,0.9040928159644868,52.51844824032207
a24be938,VR Iyer,bowl,30.0,-0.10466498965085677,40.298507462686565,Economy support bowlers,3,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.9438003363896671,51.44561307450733
a457cfb5,Mayank Dagar,bowl,30.0,0.655071369745238,89.55223880597015,High-impact strike/control bowlers,1,99b202b3,A Chandila,12.0,0.5724664618063141,86.42384105960265,High-impact strike/control bowlers,1.392654264996715,41.79458832099058
a457cfb5,Mayank Dagar,bowl,30.0,0.655071369745238,89.55223880597015,High-impact strike/control bowlers,2,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,1.5859370219542355,38.670702012854264
a457cfb5,Mayank Dagar,bowl,30.0,0.655071369745238,89.55223880597015,High-impact strike/control bowlers,3,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.6537308772349337,37.68279626915123
a63563c0,Diwesh Pathania,bowl,25.0,0.2004116652260655,63.18407960199005,High-impact strike/control bowlers,1,d68e7f48,R Rampaul,12.0,0.7420577499872134,94.03973509933775,High-impact strike/control bowlers,0.7852872299941985,56.01339567097276
a63563c0,Diwesh Pathania,bowl,25.0,0.2004116652260655,63.18407960199005,High-impact strike/control bowlers,2,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.3323627163046696,42.87497793586634
a63563c0,Diwesh Pathania,bowl,25.0,0.2004116652260655,63.18407960199005,High-impact strike/control bowlers,3,9a158001,Azhar Mahmood,23.0,0.6063259671528087,88.41059602649007,High-impact strike/control bowlers,1.4473515658500882,40.86049646294482
a81e957f,Suryakant Pradhan,bowl,19.0,-0.18536604052388256,33.83084577114428,Economy support bowlers,1,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.7370694314709059,57.568222771223695
a81e957f,Suryakant Pradhan,bowl,19.0,-0.18536604052388256,33.83084577114428,Economy support bowlers,2,7c503806,J Botha,34.0,0.2916527017618539,69.20529801324503,Economy support bowlers,0.8801821643622181,53.186335821838455
a81e957f,Suryakant Pradhan,bowl,19.0,-0.18536604052388256,33.83084577114428,Economy support bowlers,3,2e171977,AR Patel,172.0,0.2946724573705856,69.86754966887418,Economy support bowlers,0.8866286028082543,53.00460294683839
ade90de7,S Midhun,bowl,24.0,0.2675059418491202,69.15422885572139,High-impact strike/control bowlers,1,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,0.8367184936616903,54.444924655078495
ade90de7,S Midhun,bowl,24.0,0.2675059418491202,69.15422885572139,High-impact strike/control bowlers,2,05c2ca46,RE van der Merwe,21.0,0.6319373209381509,90.06622516556291,High-impact strike/control bowlers,0.8691639522911527,53.49985477594069
ade90de7,S Midhun,bowl,24.0,0.2675059418491202,69.15422885572139,High-impact strike/control bowlers,3,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,1.2913178658962001,43.64300627529351
b2a55ac1,Utkarsh Singh,bowl,16.0,0.6648934474843208,91.04477611940298,High-impact strike/control bowlers,1,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,2.179858641860014,31.447938811992724
b2a55ac1,Utkarsh Singh,bowl,16.0,0.6648934474843208,91.04477611940298,High-impact strike/control bowlers,2,99b202b3,A Chandila,12.0,0.5724664618063141,86.42384105960265,High-impact strike/control bowlers,2.2013567577939694,31.236756027437952
b2a55ac1,Utkarsh Singh,bowl,16.0,0.6648934474843208,91.04477611940298,High-impact strike/control bowlers,3,76388dc8,S Badree,12.0,0.2750845931613835,68.21192052980133,High-impact strike/control bowlers,2.245985302706896,30.807286747912222
bc67cc22,Bavanaka Sandeep,bowl,21.0,-0.7652887989774643,6.467661691542288,Economy support bowlers,1,1dc12ab9,SK Raina,69.0,-0.41248063780219046,14.56953642384106,Economy support bowlers,1.3905998183487287,41.83050598116146
bc67cc22,Bavanaka Sandeep,bowl,21.0,-0.7652887989774643,6.467661691542288,Economy support bowlers,2,81049310,J Yadav,20.0,-0.3838714619871823,16.55629139072848,Economy support bowlers,1.6777856964827447,37.3442879059924
bc67cc22,Bavanaka Sandeep,bowl,21.0,-0.7652887989774643,6.467661691542288,Economy support bowlers,3,abfeb126,M Kartik,55.0,-0.18173117688081614,30.79470198675497,Economy support bowlers,1.7554530607903083,36.29167247411517
bcaf7d33,RN Gurbani,bowl,15.0,-0.40611182608106944,19.402985074626866,Economy support bowlers,1,66b30f71,AB Dinda,75.0,0.21082573179132547,62.913907284768214,Economy support bowlers,1.5289736679108135,39.54173239083587
bcaf7d33,RN Gurbani,bowl,15.0,-0.40611182608106944,19.402985074626866,Economy support bowlers,2,c38d3503,Shivam Mavi,32.0,0.05172383210700903,51.98675496688742,Attacking wicket-takers,1.8107717364355365,35.57741765498696
bcaf7d33,RN Gurbani,bowl,15.0,-0.40611182608106944,19.402985074626866,Economy support bowlers,3,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.8337618379721785,35.288780680157416
bee290b6,Suboth Bhati,bowl,33.0,0.29524296981320675,71.64179104477611,High-impact strike/control bowlers,1,9a158001,Azhar Mahmood,23.0,0.6063259671528087,88.41059602649007,High-impact strike/control bowlers,0.5319359880022984,65.27687891868362
bee290b6,Suboth Bhati,bowl,33.0,0.29524296981320675,71.64179104477611,High-impact strike/control bowlers,2,56ab442f,NM Coulter-Nile,38.0,0.7436541973877694,94.37086092715232,High-impact strike/control bowlers,0.5446175332859061,64.7409457972857
bee290b6,Suboth Bhati,bowl,33.0,0.29524296981320675,71.64179104477611,High-impact strike/control bowlers,3,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,0.694323301637237,59.02061306916411
bf6e03ea,K V Sasikanth,bowl,29.0,-0.5876975791005742,11.940298507462686,Attacking wicket-takers,1,6b8eb6e5,S Sreesanth,44.0,0.20470303116401864,62.58278145695364,Attacking wicket-takers,0.5411233975698495,64.88773070195869
bf6e03ea,K V Sasikanth,bowl,29.0,-0.5876975791005742,11.940298507462686,Attacking wicket-takers,2,2f49c897,Mohammed Siraj,121.0,0.15574401696745685,60.264900662251655,Attacking wicket-takers,0.7443425391142995,57.32818970910129
bf6e03ea,K V Sasikanth,bowl,29.0,-0.5876975791005742,11.940298507462686,Attacking wicket-takers,3,7d92277a,Mujeeb Ur Rahman,20.0,0.1760806489849738,61.258278145695364,Attacking wicket-takers,0.7505167777917735,57.12598774754226
c2ce55cb,Akash Bhandari,bowl,16.0,0.01406397178929337,51.243781094527364,Economy support bowlers,1,d7c6af50,DL Vettori,34.0,0.4071356083960558,76.82119205298014,Economy support bowlers,0.9629001170619949,50.94502727407075
c2ce55cb,Akash Bhandari,bowl,16.0,0.01406397178929337,51.243781094527364,Economy support bowlers,2,99b202b3,A Chandila,12.0,0.5724664618063141,86.42384105960265,High-impact strike/control bowlers,1.1870164074303418,45.724394046726
c2ce55cb,Akash Bhandari,bowl,16.0,0.01406397178929337,51.243781094527364,Economy support bowlers,3,ee7d0c82,GD McGrath,14.0,0.38271283734683975,75.82781456953643,Economy support bowlers,1.2266255553139653,44.911008840864355
c2ed5822,Lalhruai Ralte,bowl,22.0,-1.345194865456791,1.9900497512437811,Low-wicket expensive group,1,2e11c706,BCJ Cutting,17.0,-0.43247199810149023,12.91390728476821,Low-wicket expensive group,0.7708151352630805,56.471168564494754
c2ed5822,Lalhruai Ralte,bowl,22.0,-1.345194865456791,1.9900497512437811,Low-wicket expensive group,2,2498e163,JR Hopes,20.0,-0.32192380821018257,20.52980132450331,Attacking wicket-takers,1.1754201637523622,45.96813142869418
c2ed5822,Lalhruai Ralte,bowl,22.0,-1.345194865456791,1.9900497512437811,Low-wicket expensive group,3,ad427b5c,Lalit Yadav,19.0,-0.42876498540888885,13.57615894039735,Low-wicket expensive group,1.2030162921407628,45.392310695453745
c69a7b5c,AS Raut,bowl,18.0,-0.46189010937956004,16.91542288557214,Economy support bowlers,1,7c503806,J Botha,34.0,0.2916527017618539,69.20529801324503,Economy support bowlers,1.0636099564424935,48.458769879358584
c69a7b5c,AS Raut,bowl,18.0,-0.46189010937956004,16.91542288557214,Economy support bowlers,2,abfeb126,M Kartik,55.0,-0.18173117688081614,30.79470198675497,Economy support bowlers,1.073178064728361,48.235123504985836
c69a7b5c,AS Raut,bowl,18.0,-0.46189010937956004,16.91542288557214,Economy support bowlers,3,ea0cdc12,BAW Mendis,10.0,0.07880904735378713,54.63576158940398,Economy support bowlers,1.3350738418778902,42.82519816143329
c8f697bd,SM Fallah,bowl,28.0,-0.11789792472515036,38.80597014925373,Economy support bowlers,1,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,0.8219725248441104,54.88556969790534
c8f697bd,SM Fallah,bowl,28.0,-0.11789792472515036,38.80597014925373,Economy support bowlers,2,4ba44e19,M Muralitharan,66.0,0.726732321340656,93.04635761589404,High-impact strike/control bowlers,1.091009430848071,47.823791956520274
c8f697bd,SM Fallah,bowl,28.0,-0.11789792472515036,38.80597014925373,Economy support bowlers,3,57efa3be,SB Styris,11.0,0.04850819838986117,51.65562913907284,Economy support bowlers,1.1068614423557561,47.46396606327679
cb461421,Divyang Hinganekar,bowl,19.0,0.27505695781145134,69.65174129353234,High-impact strike/control bowlers,1,5d9a1a73,R Sharma,44.0,0.5385734822839184,84.43708609271523,Economy support bowlers,1.0234755286482895,49.4199206188579
cb461421,Divyang Hinganekar,bowl,19.0,0.27505695781145134,69.65174129353234,High-impact strike/control bowlers,2,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.0480850541676365,48.82609723483435
cb461421,Divyang Hinganekar,bowl,19.0,0.27505695781145134,69.65174129353234,High-impact strike/control bowlers,3,5f547c8b,Rashid Khan,149.0,0.9048310367553145,98.34437086092716,High-impact strike/control bowlers,1.0972398640238663,47.68171810740577
cb4f31e2,Bandaru Ayyappa,bowl,23.0,0.18548213299988064,61.19402985074627,High-impact strike/control bowlers,1,96fd40ae,A Nehra,88.0,0.7296611555112904,93.37748344370861,High-impact strike/control bowlers,0.5162485294932524,65.95224862867379
cb4f31e2,Bandaru Ayyappa,bowl,23.0,0.18548213299988064,61.19402985074627,High-impact strike/control bowlers,2,5b7ab5a9,CV Varun,92.0,0.7459472153885671,94.70198675496688,High-impact strike/control bowlers,0.5820621613284885,63.208641508768565
cb4f31e2,Bandaru Ayyappa,bowl,23.0,0.18548213299988064,61.19402985074627,High-impact strike/control bowlers,3,57ee1fde,YS Chahal,183.0,0.7672636056202558,95.69536423841059,High-impact strike/control bowlers,0.7592462898995735,56.842524309491935
ccae927b,Azim Kazi,bowl,27.0,0.0016957947084545342,49.75124378109453,Economy support bowlers,1,5d9a1a73,R Sharma,44.0,0.5385734822839184,84.43708609271523,Economy support bowlers,0.5664949846623497,63.836782740517044
ccae927b,Azim Kazi,bowl,27.0,0.0016957947084545342,49.75124378109453,Economy support bowlers,2,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.6528811751708806,60.500416788679104
ccae927b,Azim Kazi,bowl,27.0,0.0016957947084545342,49.75124378109453,Economy support bowlers,3,0dc00542,Shahid Afridi,10.0,0.2768310815313643,68.54304635761589,Economy support bowlers,0.7097428828436472,58.488326521751524
cd8d2859,DG Nalkande,bowl,26.0,0.7646334689694183,94.02985074626866,High-impact strike/control bowlers,1,342d8ade,CRD Fernando,10.0,0.7835636684980737,96.68874172185431,High-impact strike/control bowlers,1.450205409121065,40.81290475800227
